name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
On brûlera,À peu près,Pomme,2017-10-06,207320,57,0.604,0.487,0.494,0.0,0.204,-7.193,0.0266,101.962,0.139,3,7,0,spotify:track:52APn0QJbjtcHRK0fiXpL6,2017,2020,delta,C412
Chandelier,1000 Forms Of Fear (Deluxe Version),Sia,2015-05-04,216120,73,0.0197,0.399,0.787,6.07e-05,0.0685,-2.88,0.0499,117.089,0.572,5,1,1,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,2015,2022,beta,C413
Guaranteed - Humming Version,Into The Wild (Music For The Motion Picture),Eddie Vedder,2007-09-18,162309,49,0.923,0.292,0.339,0.879,0.111,-13.153,0.032,100.69,0.343,4,7,1,spotify:track:5OWl1kO0gRlPxmp1wFyIWZ,2007,2019,delta,C414
Downfall,After Dark (Deluxe Edition),Essenger,2020-04-29,304153,38,0.0144,0.498,0.712,0.000897,0.0689,-8.03,0.0388,176.001,0.238,4,3,0,spotify:track:5mAitcAt2Z23HIIINIcY0h,2020,2021,epsilon,C415
Star Sky,Battlecry,Two Steps from Hell,2015-04-28,330579,60,0.00997,0.443,0.822,0.107,0.0889,-5.656,0.0508,130.055,0.361,4,2,0,spotify:track:06AMpcajziFnEKniV25fiU,2015,2019,alpha,C416
California Love,Hip-Hop - West Coast All Stars,Various Artists,2011-08-30,348000,44,0.0275,0.658,0.87,0.0,0.656,-3.019,0.0955,91.647,0.791,4,5,1,spotify:track:0LyLz6XsVs6wz85dK0S6EG,2011,2016,epsilon,C417
Hex,Driven to Madness,Dance With the Dead,2022-01-10,221419,50,7.58e-05,0.537,0.844,0.93,0.0965,-6.884,0.0333,108.997,0.212,4,2,1,spotify:track:4YPrCV5t9OykPyoI1xSxnR,2022,2022,zeta,C418
Sun,Beacon,Two Door Cinema Club,2012-09-03,187720,0,0.011,0.647,0.534,0.000249,0.104,-5.439,0.0279,96.98,0.673,4,4,0,spotify:track:4jJEQg6mr3fQsUCYTwhBEZ,2012,2018,alpha,C419
Polaris,"We Are Friends, Vol. 6",Various Artists,2017-03-24,585000,0,0.0362,0.67,0.792,0.881,0.101,-8.211,0.0465,128.018,0.0348,3,7,1,spotify:track:6Qng1hawspj0ddyexe0IHV,2017,2017,epsilon,C420
Lost & Dizzy,ZZCCMXTP,KronoMuzik,2022-06-17,147000,35,0.174,0.615,0.614,0.000136,0.493,-10.245,0.0484,100.013,0.729,4,0,0,spotify:track:1isveJHIqcM8NHfAPfC9ea,2022,2022,zeta,C421
Oh No!,The Family Jewels,MARINA,2010-02-15,182586,74,0.0539,0.77,0.896,0.0,0.243,-3.971,0.039,126.999,0.964,4,0,1,spotify:track:4sNwdacKyi2S26WrRtNama,2010,2022,alpha,C422
OdeToYou,OdeToYou,Flitz&Suppe,2016-10-31,181481,0,0.503,0.673,0.356,0.814,0.111,-10.683,0.0365,81.008,0.145,4,3,0,spotify:track:7laPt9sVrlXLK80PoQf05p,2016,2019,epsilon,C423
"Fire On Fire - From ""Watership Down""","Fire On Fire (From ""Watership Down"")",Sam Smith,2018-12-21,246735,67,0.476,0.584,0.407,0.0,0.18,-7.356,0.046,115.124,0.341,4,1,0,spotify:track:5rFj8OzffT0iggSjcBaeND,2018,2020,gamma,C424
Salam Aleykoum,Sur le thème des grandes découvertes,Salut C'est Cool,2015-06-22,364160,10,0.00776,0.69,0.963,0.527,0.0437,-6.341,0.0343,138.001,0.154,4,0,1,spotify:track:6EyOapXYdXr1k1vnMfRWes,2015,2017,alpha,C425
"Welcome Home, Son",Ghost,Radical Face,2007-03-02,287634,72,0.723,0.587,0.497,0.782,0.142,-10.757,0.0307,144.972,0.401,3,6,1,spotify:track:6HTVZeVQ9J6Uiq6tHESxU9,2007,2019,gamma,C426
Rosyln,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),Various Artists,2009-10-09,289560,55,0.971,0.329,0.277,0.024,0.0971,-13.111,0.0302,159.719,0.121,3,10,0,spotify:track:6IBZP4cjxLhiMbtLkFcBCO,2009,2021,gamma,C427
Half A Man,A Place We Knew,Dean Lewis,2019-03-22,179120,78,0.855,0.507,0.204,0.0,0.143,-11.575,0.0504,77.765,0.343,4,0,1,spotify:track:1ugQtcwmKOXvKAYzhjncmv,2019,2020,gamma,C428
Sang M√™l√©,Face to Face,Eddy Louiss,06/11/2001,305840,7,0.871,0.619,0.462,0.567,0.109,-9.694,0.0532,108.602,0.648,3,5,0,spotify:track:5x2JOUmS1Xcn2du5LziV5E,2001,2018,alpha,C429
Strobe - Radio Edit,Strobe,deadmau5,2010-01-01,214186,54,8.45e-05,0.649,0.706,0.831,0.163,-7.209,0.031,128.032,0.0736,4,8,0,spotify:track:6c9EGVj5CaOeoKd9ecMW1U,2010,2018,epsilon,C430
Street,Les derniers salopards,Maes,2020-01-16,184320,55,0.304,0.664,0.619,0.0,0.265,-7.631,0.05,147.932,0.483,4,7,0,spotify:track:7x3kHHEczVkeuuFkUKjUv7,2020,2020,gamma,C431
Jésus est le chemin,"Best of louange, vol. 2 (Il est vivant!)",Chants de l'Emmanuel,2015-07-10,114626,0,0.687,0.569,0.538,0.0,0.846,-4.876,0.0344,129.987,0.748,4,11,0,spotify:track:0CUIB1RkbJZ4cY1krfZynM,2015,2016,alpha,C432
Sister,All We've Known,Haux,2016-07-08,133600,0,0.917,0.453,0.0287,0.000113,0.101,-22.37,0.136,187.229,0.473,3,8,1,spotify:track:4feqgwxaQUbk7CuD2nbTGP,2016,2016,beta,C433
Stardust,Rain Man: Original Motion Picture Soundtrack,Various Artists,1989-01-01,275800,19,0.974,0.327,0.131,0.00232,0.131,-17.289,0.0454,76.544,0.211,4,2,1,spotify:track:3ox0bZkTCNoWy8quoQFIV0,1989,2018,delta,C434
"Horse Ride - From ""Surface""",Surface (Music from the Original TV Series),Ólafur Arnalds,2022-07-29,111979,26,0.962,0.252,0.14,0.977,0.0799,-21.271,0.0382,100.074,0.037,4,6,0,spotify:track:6eLKwLETXn5VFSrSq6HigX,2022,2022,epsilon,C435
My Disintegration - Joe Ford Remix,A Matter of Time,Celldweller,2019-04-18,327426,0,0.00036,0.524,0.934,0.122,0.667,-2.483,0.0863,170.192,0.455,3,10,0,spotify:track:2kpSVfEtyUlIkTB68et2VM,2019,2020,zeta,C436
Peur des filles,Tako Tsubo,L'Impératrice,2021-03-26,208805,55,0.0796,0.915,0.408,0.158,0.218,-10.705,0.0868,102.02,0.6,4,1,0,spotify:track:00mO8JKk2wQ7VqdPcY1r4O,2021,2021,epsilon,C437
Business Class,29,Sinitus Tempo,2018-03-01,179385,7,0.808,0.545,0.165,0.0636,0.0733,-23.679,0.26,150.132,0.484,3,9,0,spotify:track:6vB0DD4jgB3ZwCwHvIoVP8,2018,2019,epsilon,C438
Pandora's Cluster,Pandora's Cluster,Duumu,2017-07-07,201230,0,0.984,0.381,0.168,0.829,0.0746,-22.274,0.0322,64.996,0.038,4,5,1,spotify:track:190nWcapenJ7Tu9OPXLL1q,2017,2018,epsilon,C439
Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),Eurythmics,1983-01-04,216933,86,0.225,0.692,0.711,0.0,0.12,-7.498,0.0317,125.135,0.875,4,0,0,spotify:track:1TfqLAPs4K3s2rJMoCokcS,1983,2021,alpha,C440
A l'aube,Feu! Chatterton - EP,Feu! Chatterton,2014-09-08,284120,42,0.0214,0.571,0.591,0.000108,0.0733,-6.799,0.0334,125.932,0.426,4,5,1,spotify:track:77Whq0zG4OqyKgUZq2FVCY,2014,2020,delta,C441
MBK Rocket,Sex In The City,Lorenzo,2019-08-23,132386,48,0.459,0.848,0.577,0.0,0.0552,-7.117,0.432,75.009,0.876,4,8,1,spotify:track:3aleQrFycCdgq6DpxEPBKn,2019,2019,gamma,C442
The Passers-By (Les Passantes),Jehro,Jehro,2007-02-01,298293,31,0.161,0.946,0.397,0.000137,0.0739,-10.605,0.0427,116.032,0.816,4,0,0,spotify:track:3XSd6YVvWys5huXGMVcRL6,2007,2022,delta,C443
"Für Elise, WoO 59",Piano relaxant : Le meilleur du piano classique,Various Artists,2020-04-22,188466,23,0.994,0.303,0.107,0.877,0.0805,-27.433,0.0473,126.929,0.18,3,9,0,spotify:track:247o8OIbxzEBGVrgZ58Hcu,2020,2020,alpha,C444
Beautiful Soul,"Cover Sessions, Vol. 2",Boyce Avenue,2016-05-23,216612,0,0.394,0.538,0.507,0.0,0.0946,-6.059,0.0342,88.683,0.705,4,9,1,spotify:track:4gxT7DX1NVig7cnQBhSmiM,2016,2017,beta,C445
Бескайфовая,Выход,Убийцы Crystal,2020-12-18,219392,14,0.172,0.809,0.458,0.0425,0.0851,-9.586,0.05,109.988,0.206,4,1,1,spotify:track:4FkEk6AURtNsJBEkQkFkAu,2020,2021,zeta,C446
Change It All,Change It All,Harrison Storm,2017-09-22,247413,0,0.631,0.446,0.303,0.00516,0.118,-12.504,0.0439,120.636,0.24,4,10,1,spotify:track:79pE0ns1sNAbJuNL00MH82,2017,2018,beta,C447
Ish and the Ice,2307: Winter's Dream (Original Soundtrack Recording),Joachim Horsley,2017-10-05,71750,4,0.959,0.178,0.00199,0.907,0.0828,-33.13,0.0383,64.52,0.0799,4,11,0,spotify:track:4SK0tMBS3q9YNa5qXs16Kg,2017,2020,beta,C448
Abrasive,Abrasive,Milton Breech,2017-03-30,169881,21,0.113,0.548,0.607,0.131,0.118,-8.773,0.0414,143.007,0.431,3,6,1,spotify:track:4nj6E9ulLdptv9yELjV4gF,2017,2019,epsilon,C449
La pleureuse,Eldorado(s),Debout Sur Le Zinc,2015-09-25,235386,0,0.511,0.543,0.677,5.17e-06,0.1,-6.337,0.028,96.951,0.413,4,4,0,spotify:track:7LZ1I3ZkwyfwLgGakt0Eq4,2015,2016,alpha,C450
Jealous,Jealous - EP,Labrinth,2014-11-23,287693,77,0.874,0.439,0.153,0.0,0.107,-8.95,0.0479,116.76,0.104,3,1,1,spotify:track:4G92yYrUs0cvY7G41YRI0z,2014,2022,gamma,C451
Turbo Killer,TRILOGY,Carpenter Brut,2015,208972,60,6.72e-05,0.312,0.755,0.076,0.272,-1.673,0.067,147.162,0.288,4,5,0,spotify:track:10qbHF920zH5K8C8IcE5AL,2015,2021,zeta,C452
Need Your Love,Face Your Fear,Curtis Harding,2017-10-27,177200,62,0.0491,0.713,0.8,7.96e-05,0.0921,-5.938,0.0349,139.942,0.814,4,7,0,spotify:track:3zYQ1KXzqBWRsxIqdVMoYF,2017,2021,gamma,C453
La cerise,Antaology,Matmatah,2015-09-25,216680,14,0.0347,0.543,0.733,0.0,0.0864,-5.442,0.0407,104.94,0.344,4,2,0,spotify:track:1zw5CXWHSpTDLkELBlKwEO,2015,2016,alpha,C454
The Party,Justice,Justice,2007-06-11,243426,46,0.314,0.661,0.847,0.00473,0.806,-7.343,0.0714,119.99,0.455,4,11,1,spotify:track:1z4835vzYgbtb26uRWpGhq,2007,2022,zeta,C455
BREEZIN',オン・ギター,Masayoshi Takanaka,1994-06-25,350000,51,0.117,0.594,0.779,0.844,0.0404,-9.609,0.0435,104.434,0.765,4,11,0,spotify:track:7hgTD3nmWLbF58Rsugc27d,1994,2022,zeta,C456
Hands Off That Man,Sardine 3: Frolicking At the Playground,The Hot Sardines,2013-12-06,180951,15,0.354,0.723,0.517,0.578,0.115,-7.339,0.0547,114.716,0.469,4,11,1,spotify:track:7btKMdEmPIbaqadpyyBhia,2013,2017,alpha,C457
Booty Swing,"The Princess, Pt. Two",Parov Stelar,2012-04-20,197506,63,0.26,0.85,0.669,0.274,0.103,-5.46,0.047,112.966,0.914,4,0,1,spotify:track:3sMleqdCDalZ6xsAQe8xuY,2012,2020,alpha,C458
Perfect Machine,Distant Reality,Shirobon,2014-02-04,253090,0,0.0315,0.719,0.77,0.357,0.107,-6.237,0.0375,109.957,0.346,4,10,0,spotify:track:46gYfI9XnyzgaNnYlkUwCJ,2014,2021,epsilon,C459
BEATNIK OR NOT TO BE,Beatnik or Not to Be,Elias Dris,2019-03-01,239306,29,0.0372,0.577,0.434,0.635,0.083,-10.043,0.0231,88.013,0.649,4,11,0,spotify:track:7w0eDwpwVu4cW6KaGqkQR3,2019,2022,delta,C460
"Hor che'l ciel e la terra, SV 147: Or che'l ciel e la terra","Monteverdi: Madrigals, Book 8",Claudio Monteverdi,2017-05-12,368733,4,0.968,0.148,0.0488,0.00805,0.113,-16.699,0.0402,79.725,0.0334,4,6,0,spotify:track:0G1IQjL5K3Srj6cQhsIXcU,2017,2020,beta,C461
Honeysuckle Rose,Taking A Chance On Love,Jane Monheit,2004,217386,39,0.608,0.585,0.357,0.0,0.104,-10.453,0.0864,171.767,0.61,4,8,1,spotify:track:4LIw2QRvZWvtV48O92yfKu,2004,2018,beta,C462
E.L.E.P.H.A.N.T,E.L.E.P.H.A.N.T,Booba,2016-07-25,182801,0,0.176,0.84,0.69,1.77e-05,0.102,-4.525,0.0623,121.028,0.258,4,6,0,spotify:track:0zw22D56UqMoouDHEp3d8p,2016,2017,epsilon,C463
Changes,The Best of 2Pac,2Pac,2007-12-03,268960,65,0.0404,0.865,0.657,0.0,0.14,-6.722,0.076,111.115,0.316,4,7,1,spotify:track:00i2HU7TEzzftShjRrDSEF,2007,2018,gamma,C464
Grand Artica,Deltas,Chapelier Fou,2015-08-28,198826,0,0.35,0.592,0.557,0.249,0.105,-6.752,0.0284,99.959,0.14,4,5,1,spotify:track:3lzpfQtYhHz2BCgO1D7vdA,2015,2016,alpha,C465
Slow,Popular Problems,Leonard Cohen,2014-09-16,205346,40,0.707,0.54,0.456,4.05e-05,0.101,-11.691,0.272,129.125,0.294,3,2,1,spotify:track:5I2EVhgVWV0CElpY07bU5h,2014,2016,delta,C466
De La Luz,De La Luz,Fakear,2015-10-30,246470,0,0.111,0.854,0.607,0.774,0.0771,-8.259,0.127,122.029,0.481,4,11,0,spotify:track:2UCDSxPQjgQrdQT9vA7lZl,2015,2016,gamma,C467
Lily's Theme,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",Alexandre Desplat,2011-07-04,148813,0,0.873,0.126,0.0386,0.975,0.0759,-28.821,0.0501,73.378,0.0274,3,6,1,spotify:track:4rOZRpsGz3eZxTYabaRLtn,2011,2021,delta,C468
Vesoul,J'Arrive (Vol.12),Jacques Brel,1968,186533,58,0.59,0.506,0.823,7.09e-05,0.109,-3.52,0.0607,111.604,0.886,3,1,0,spotify:track:2F94KDtJjCdzZYCQWBliRC,1968,2018,beta,C469
Runaway (with Sigala & JP Cooper) - Weird Genius Remix,Runaway (with Sigala & JP Cooper) [Weird Genius Remix],R3HAB,2021-10-22,196221,22,0.0807,0.691,0.714,0.0,0.0938,-7.614,0.11,126.047,0.156,4,0,1,spotify:track:27sJihMCRFiaCkg7LceHav,2021,2021,beta,C470
Date 5: Vanessa,Best of Tinder-Dates,Smoke Trees,2017-12-18,138461,0,0.535,0.738,0.196,0.495,0.1,-16.334,0.04,83.503,0.419,4,11,0,spotify:track:6eyCfeeMTivhFShQYYo2eB,2017,2019,epsilon,C471
Turbo Killer,TRILOGY,Carpenter Brut,2015,208972,60,6.72e-05,0.312,0.755,0.076,0.272,-1.673,0.067,147.162,0.288,4,5,0,spotify:track:10qbHF920zH5K8C8IcE5AL,2015,2020,zeta,C472
Stronger,Graduation (UK Version),Kanye West,2007-09-11,311866,2,0.00564,0.617,0.717,0.0,0.408,-7.858,0.153,103.992,0.49,4,10,0,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,2007,2017,epsilon,C473
Rita Skeeter,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Various Artists,2005-11-09,101346,44,0.815,0.621,0.0154,0.0105,0.338,-28.643,0.045,120.133,0.239,4,8,0,spotify:track:4O1bCn4guvbP8oNsUo1Xn3,2005,2020,delta,C474
No Line in MIDI,More than Just a Name,Infected Mushroom,2020-03-23,419005,32,0.0018,0.612,0.779,0.779,0.109,-7.251,0.0621,138.006,0.293,4,11,0,spotify:track:09Gc1nlDGb9hZxHjy6lOV4,2020,2020,zeta,C475
Drunken Dwarves,Wintersaga,Wind Rose,2019-09-27,272767,56,1.68e-05,0.444,0.958,0.271,0.358,-4.65,0.0509,160.017,0.677,4,0,1,spotify:track:4qxK1lnNoYm1kevG69mhHU,2019,2022,epsilon,C476
Riders,Iron Squid I Original Soundtrack,In Uchronia,2012-05-05,152228,0,0.153,0.0654,0.383,0.953,0.46,-12.481,0.0394,37.644,0.0459,3,6,1,spotify:track:1jIYJfy1HQsl7HIUHzrZkJ,2012,2017,alpha,C477
Cheesecake,Hello Louis - The Hit Years (1963-1969),Louis Armstrong,2010-01-01,147680,0,0.569,0.757,0.69,0.0,0.33,-5.741,0.154,96.326,0.82,4,10,1,spotify:track:2xYm1epYlaqXlvhopfFiyf,2010,2018,alpha,C478
Dinosaures,Des fleurs,Gaël Faye,2018-11-02,260693,34,0.509,0.503,0.814,2.58e-06,0.255,-6.043,0.14,159.991,0.206,4,4,0,spotify:track:7pdah59ZQxg0YsNI9h2e07,2018,2021,delta,C479
Waves,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,225431,77,0.0741,0.468,0.618,0.0,0.493,-6.353,0.0835,120.123,0.261,4,9,1,spotify:track:0YbFEoJi7Esa7lhIrEpBjl,2022,2022,beta,C480
2009,Swimming,Mac Miller,2018-08-03,347986,70,0.77,0.533,0.496,0.000164,0.0969,-9.363,0.517,155.158,0.173,4,6,0,spotify:track:6dFn6my1sHK2bcf23GlHwM,2018,2019,gamma,C481
When I Say I Love U (Saux Remix),When I Say I Love U (Saux Remix),Shy Girls,2013-12-01,257884,0,0.362,0.726,0.399,0.0517,0.109,-12.88,0.0667,103.99,0.0608,4,0,1,spotify:track:0JpMvWrCGVQozGUPRHSpzL,2013,2017,epsilon,C482
Carton rouge,Rien à branler,Lorenzo,2018-02-23,186773,54,0.178,0.859,0.869,4.98e-06,0.0989,-5.273,0.156,99.017,0.686,4,10,0,spotify:track:78vMRrfTVcpTceeSRlbBKN,2018,2022,gamma,C483
Classic Rope-A-Dope,La La Land - The Complete Musical Experience,Various Artists,2017-02-24,45622,0,0.879,0.553,0.0387,0.0564,0.105,-23.273,0.0551,82.221,0.245,4,5,1,spotify:track:0iPPWbSUQnatvJSuEf0QKA,2017,2018,alpha,C484
Les gens qui doutent,Favourite Songs,Vincent Delerm,2007-10-29,216400,0,0.922,0.383,0.526,0.000813,0.764,-12.047,0.0872,94.824,0.32,3,2,0,spotify:track:7omjNuFBpAV55ebA86F43B,2007,2016,alpha,C485
"Toccata & Fugue in D Minor, BWV 565 (Transcribed for Piano) - Remastered",Sándor Plays Bach (Remastered),Johann Sebastian Bach,2020-01-03,511293,1,0.989,0.264,0.338,0.884,0.135,-17.28,0.0434,85.495,0.127,4,2,0,spotify:track:1OWLaTZBIB6L9JHYgCJY21,2020,2020,alpha,C486
Hit Me Like a Drum,The Demon Diaries,Parov Stelar,2015-05-01,211787,44,0.551,0.905,0.721,6.8e-06,0.111,-5.508,0.123,125.001,0.829,4,5,0,spotify:track:38qT775mKjrVXEP4q8y7Gc,2015,2016,gamma,C487
Hard Rock Hallelujah,The Arockalypse,Lordi,2006-02-22,247200,56,0.000236,0.557,0.947,0.0503,0.134,-3.733,0.0528,123.026,0.56,4,3,1,spotify:track:7sZTvm0Sx8umbyQViTE2Qc,2006,2021,epsilon,C488
Cyber Party,Distant Reality,Shirobon,2014-02-04,166779,0,0.00238,0.722,0.895,0.734,0.0899,-6.533,0.0353,117.974,0.442,4,1,1,spotify:track:5wszrErn3CKFkARtskv5V2,2014,2021,epsilon,C489
Ghost in The Shell,Ghost in the Shell LP,Magnus Deus,2018-11-05,558551,24,0.0353,0.651,0.472,0.906,0.103,-10.906,0.0296,109.984,0.0574,4,8,1,spotify:track:4yN2VARIr9pHjmBaoMdQ9X,2018,2021,epsilon,C490
Edge of the Light,Edge of the Light,Jordan Critz,2017-11-10,238530,40,0.791,0.298,0.361,0.941,0.106,-12.99,0.0357,127.859,0.0744,4,9,0,spotify:track:2QJoCgY2zNzvVTNVOooWbW,2017,2020,epsilon,C491
Petit homme,Earthquake,Kolinga,2017-03-24,185506,0,0.948,0.567,0.223,0.00228,0.11,-14.818,0.0656,89.174,0.503,4,4,0,spotify:track:4zVqujcZaxOCOT2FDKZXA3,2017,2019,delta,C492
"Non, je ne regrette rien",Eternelle,Édith Piaf,1987-10-31,142280,70,0.858,0.382,0.354,3.11e-06,0.168,-6.595,0.0289,87.018,0.435,4,7,1,spotify:track:3dkIE8P7hvl3tHl9KSb6dA,1987,2018,delta,C493
So Maness,So Maness,Soso Maness,2020-03-06,159906,41,0.0336,0.894,0.842,0.0,0.28,-4.549,0.135,122.013,0.304,4,0,0,spotify:track:7dwmTVQ6zSxowYtw2tFKww,2020,2020,gamma,C494
Sundance,Adios Bahamas,Népal,2020-01-10,170646,64,0.46,0.71,0.641,0.536,0.123,-5.0,0.1,93.04,0.206,4,11,0,spotify:track:3CBjC9bcb5MzAnP4Hu9SVL,2020,2022,gamma,C495
Borealis,BOREALIS,Sofiane Pamart,2021-09-30,131018,56,0.979,0.315,0.0622,0.878,0.133,-20.977,0.0392,68.216,0.111,4,4,0,spotify:track:5B0LwnnmQTNMW4KLPukmdN,2021,2022,beta,C496
Nocturne in F Minor (Opus 55 #1),Chopin Meets the Blues Live,Peter Beets,2015-05-01,617790,0,0.616,0.359,0.598,0.911,0.747,-13.525,0.0381,142.726,0.563,4,5,0,spotify:track:2LyGSFc85V8dc6QPI9BLx6,2015,2018,beta,C497
Temporary View,Wonder Where We Land,SBTRKT,2014-09-29,206147,0,0.548,0.706,0.707,0.000313,0.1,-5.212,0.0351,144.877,0.262,4,0,0,spotify:track:3l3EVW9PjLI4Mt8WLfeJwC,2014,2017,gamma,C498
SOS,It'll All Make Sense In The End,James Arthur,2021-11-05,221086,41,0.00283,0.48,0.719,0.0,0.102,-4.147,0.0303,155.941,0.168,4,5,1,spotify:track:5ISlsNznvIDCT367JxY8h5,2021,2022,beta,C499
Ectogenesis,The Madness Of Many,Animals As Leaders,2016-11-11,295693,0,5.25e-05,0.626,0.87,0.864,0.0933,-7.4,0.044,118.007,0.594,4,1,1,spotify:track:2iG3f8JUFgLIVddPlP1zap,2016,2021,zeta,C500
• Tales,Hotel Paranoia,Jazz Cartier,2016-02-03,202066,25,0.0369,0.763,0.489,0.0,0.167,-10.542,0.122,108.008,0.622,4,7,1,spotify:track:3Tr4G2UOXlKkSq6NI3OJaz,2016,2021,zeta,C501
Drown - Original Mix,Drown,Enzalla,2015-07-18,327000,16,0.467,0.585,0.458,0.865,0.0658,-10.839,0.153,134.977,0.0513,4,5,0,spotify:track:4CNEJIt1IvdkuYuPfeFYVk,2015,2019,epsilon,C502
Sunday With A Flu,Sunday With A Flu,Yodelice,2008-01-01,138453,0,0.153,0.634,0.679,6.26e-05,0.0808,-6.957,0.0419,174.147,0.92,4,2,0,spotify:track:32kKnVcfEkYyfTfEDqusHh,2008,2018,alpha,C503
French African Queen,Take Me To The Alley,Gregory Porter,2016-05-06,225293,25,0.478,0.626,0.904,0.000154,0.0589,-4.888,0.306,117.812,0.672,4,8,0,spotify:track:3A4NRocugk2CBmIkxCAg45,2016,2020,beta,C504
A-France,Pili Pili Sur Un Croissant Au Beurre,Gaël Faye,2013,260533,0,0.501,0.5,0.549,0.0,0.205,-11.374,0.185,94.238,0.671,4,7,0,spotify:track:6fuiSo62EQgOVBB5I2YxVz,2013,2017,delta,C505
Children,Children,LISTENBEE,2017-06-30,211237,0,0.139,0.643,0.716,1.81e-06,0.111,-4.657,0.356,80.927,0.542,4,0,0,spotify:track:0Cm1rvlyvD4bC0fuiCUMtx,2017,2019,epsilon,C506
Parade,Tohu Bohu,Rone,2012-10-15,381157,40,0.0964,0.632,0.434,0.769,0.0988,-13.478,0.0424,119.989,0.11,4,7,1,spotify:track:3M32k1qJEsl6J1prAKjVth,2012,2018,alpha,C507
La vériter,ZZCCMXTP,KronoMuzik,2022-06-17,146357,42,0.205,0.617,0.407,0.00367,0.512,-11.756,0.0865,110.7,0.512,4,0,0,spotify:track:2V8pleOfkPtxIL96gHev8S,2022,2022,zeta,C508
White Hart,Snow White & The Huntsman,James Newton Howard,2012-01-01,397280,23,0.278,0.0885,0.197,0.821,0.113,-15.251,0.0381,69.503,0.0379,3,5,0,spotify:track:5MdJ4cCOHT7EzzUIEyQydE,2012,2019,alpha,C509
Phoenix,Phoenix,Morgan Nagoya,2017-12-15,154285,27,0.00851,0.631,0.951,0.00742,0.211,-1.453,0.0383,125.95,0.371,4,11,1,spotify:track:7gfanBQNb9cdMDQ6p2nii0,2017,2018,epsilon,C510
Dusk Till Dawn (feat. Sia) - Radio Edit,Icarus Falls,ZAYN,2018-12-14,239000,81,0.102,0.259,0.437,1.32e-06,0.106,-6.589,0.0386,180.042,0.0951,4,11,0,spotify:track:3e7sxremeOE3wTySiOhGiP,2018,2022,beta,C511
Gymnopaedia,I Can't Tell You How Much It Hurts,moow,2017-01-27,154761,0,0.927,0.678,0.29,0.906,0.101,-12.177,0.0551,75.991,0.315,4,3,1,spotify:track:1r1zLELlgsA47CBQMG1cdn,2017,2019,epsilon,C512
The Book of Love,The Book of Love,Gavin James,2016-04-22,178213,10,0.713,0.514,0.0666,0.0,0.0965,-14.533,0.0396,109.339,0.282,4,0,1,spotify:track:6J3E7PYy52dE3D9ZEQ1A54,2016,2017,beta,C513
It's over (feat. Maki Flow),It's over (feat. Maki Flow),JØD,2017-05-05,234083,38,0.0276,0.42,0.612,0.0,0.0945,-6.333,0.0353,97.967,0.206,4,8,1,spotify:track:0NNb1JjdbVOgE6pDqIkvkU,2017,2017,epsilon,C514
The Wayward Wind,Old Ways,Neil Young,1985-08-12,193466,0,0.52,0.517,0.32,0.0,0.0831,-12.549,0.031,120.295,0.377,4,5,1,spotify:track:1RExjtRbNh8OtlqfbRuQKg,1985,2016,delta,C515
Cocha Bamba,Bossa Muffin,Flavia Coelho,2011-11-07,228720,11,0.645,0.88,0.44,8.54e-06,0.342,-10.499,0.121,139.936,0.663,4,0,1,spotify:track:0hC9vLyBVI3hA7D7w99K89,2011,2018,delta,C516
Get Down,Boys & Girl,Deluxe,2019-06-07,251986,43,0.0533,0.64,0.855,2.2e-06,0.113,-5.291,0.102,151.525,0.898,4,7,1,spotify:track:3LcNSmQBqqyf9NZ6S9IjaI,2019,2021,alpha,C517
Tubthumping - I get knocked Down,Football Hits - Fußball Lieder (Hits for Football Fans),Partysingers,2012-02-27,240213,31,0.152,0.63,0.901,0.0,0.972,-7.358,0.0494,103.856,0.838,4,2,1,spotify:track:2cY3YDf9AQl2DuocD0JYf0,2012,2016,epsilon,C518
Bâtiment,Mr Sal,Niska,2019-09-05,211013,61,0.293,0.663,0.702,0.0,0.0741,-6.793,0.136,168.118,0.645,4,8,1,spotify:track:7FF6HRsQlc0CtfAbLmrEGX,2019,2020,gamma,C519
Monaco,Aller-retour,Bon Entendeur,2019-12-13,271813,52,0.45,0.64,0.834,0.539,0.127,-8.141,0.0438,102.024,0.488,4,4,0,spotify:track:1MRgT5s2WgLCw71rRrsQYs,2019,2021,beta,C520
Mad About You,The Magnificent Tree,Hooverphonic,2000,223733,63,0.00109,0.465,0.844,0.399,0.0865,-4.352,0.0379,170.358,0.155,4,1,0,spotify:track:5drK2kTE2mrUdV33iHWyrx,2000,2019,beta,C521
"Tonight (From ""West Side Story"")",New York Rhapsody,Lang Lang,2016-09-16,292013,13,0.751,0.398,0.448,0.927,0.112,-9.678,0.0329,134.635,0.272,4,10,1,spotify:track:6pntNfytdPp3HygviRfcVO,2016,2019,beta,C522
